"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 23 17:51:41 GMT 2023","Sun Apr 23 17:51:41 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_statement_errors",""
"passed","Sun Apr 23 17:51:28 GMT 2023","Sun Apr 23 17:51:28 GMT 2023","1","tests.unit.async_db","test_connection","","","","test_connect_empty_parameters",""
"broken","Sun Apr 23 17:51:46 GMT 2023","Sun Apr 23 17:51:47 GMT 2023","110","tests.unit.client","test_client_async","","","","test_client_retry","
    Client retries with new auth token
    if first attempt fails with unauthorized error.
    "
"broken","Sun Apr 23 17:51:40 GMT 2023","Sun Apr 23 17:51:40 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement0-params0-select * from table]",""
"broken","Sun Apr 23 17:52:03 GMT 2023","Sun Apr 23 17:52:04 GMT 2023","125","tests.unit.service","test_engine","","","","test_engine_create",""
"broken","Sun Apr 23 17:51:30 GMT 2023","Sun Apr 23 17:51:30 GMT 2023","178","tests.unit.async_db","test_connection","","","","test_connect_with_auth",""
"broken","Sun Apr 23 17:52:11 GMT 2023","Sun Apr 23 17:52:11 GMT 2023","15","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers4-clients4-ClientA/1.0.1 PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"broken","Sun Apr 23 17:52:03 GMT 2023","Sun Apr 23 17:52:03 GMT 2023","116","tests.unit.service","test_database","","","","test_database_get_many",""
"broken","Sun Apr 23 17:51:32 GMT 2023","Sun Apr 23 17:51:32 GMT 2023","8","tests.unit.async_db","test_cursor","","","","test_cursor_no_query","Some cursor methods are unavailable until a query is run."
"broken","Sun Apr 23 17:51:52 GMT 2023","Sun Apr 23 17:51:52 GMT 2023","1","tests.unit.common","test_settings","","","","test_settings_happy_path[fields1]",""
"broken","Sun Apr 23 17:51:39 GMT 2023","Sun Apr 23 17:51:39 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[value14-[]]",""
"broken","Sun Apr 23 17:52:06 GMT 2023","Sun Apr 23 17:52:06 GMT 2023","118","tests.unit.service","test_engine","","","","test_engine_update",""
"passed","Sun Apr 23 17:51:49 GMT 2023","Sun Apr 23 17:51:49 GMT 2023","250","tests.unit.client.auth","test_auth_async","","","","test_auth_token_storage",""
"broken","Sun Apr 23 17:51:41 GMT 2023","Sun Apr 23 17:51:41 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[-params0-result0]",""
"broken","Sun Apr 23 17:51:43 GMT 2023","Sun Apr 23 17:51:43 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_statement_to_set_errors[statement2-InterfaceError]",""
"broken","Sun Apr 23 17:51:47 GMT 2023","Sun Apr 23 17:51:47 GMT 2023","110","tests.unit.client","test_client_async","","","","test_client_account_id",""
"broken","Sun Apr 23 17:52:10 GMT 2023","Sun Apr 23 17:52:10 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack9-map9-expected9]",""
"broken","Sun Apr 23 17:51:37 GMT 2023","Sun Apr 23 17:51:37 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[abcd-'abcd']",""
"broken","Sun Apr 23 17:51:28 GMT 2023","Sun Apr 23 17:51:28 GMT 2023","4","tests.unit.async_db","test_connection","","","","test_closed_connection","Connection methods are unavailable for closed connection."
"broken","Sun Apr 23 17:51:39 GMT 2023","Sun Apr 23 17:51:39 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[value15-[1, 2, 3]]",""
